7.338443062202000711e+00 -4.534193053518964689e+01 1.220252352684884727e+02 1.175703936496815771e+01 -1.031757867246290914e+02 1.946529507234023848e-02 1.422483404679230512e+00 -3.879238448116271911e+02
7.541082579885729054e+00 -5.049293043672307135e+01 1.179019200397892462e+02 1.203671098428250730e+01 -9.494769055116772449e+01 -6.158749150693790253e-02 3.552587892585972185e-01 -5.836319178532476144e+02
7.283696459186980832e+00 -4.698796746180370576e+01 1.213448457406572771e+02 1.160050778165845387e+01 -1.037713803573190035e+02 8.505218825487007028e-03 6.147636420038330440e-01 -6.193725124128393418e+02
9.446855979560718097e+00 -5.902354166892438769e+01 9.381844740026448903e+01 1.423624955440806517e+01 -2.836879242215417918e+01 -4.820280289772571058e-01 1.405995025745480076e+00 -9.865422782111661490e+02
6.827218067616643182e+00 -4.085630893935816488e+01 1.292417983562064876e+02 1.043865132972730869e+01 -1.276993153643887524e+02 1.732596902318300491e-01 6.197810511272155987e-01 -1.352258627590945252e+02
7.612348183075412500e+00 -4.818428768242132776e+01 1.186015200301918071e+02 1.212489826800137571e+01 -9.249812564163251238e+01 -4.482610072513437682e-02 1.569156961442203402e+00 -5.969621381229974304e+02
7.631085616260470772e+00 -5.321714973262463388e+01 1.162926142252868402e+02 1.232473544588948933e+01 -8.874510246446223505e+01 -9.590330331046603707e-02 1.035904256056413786e+00 -5.672170650882807195e+02
7.243308647508049702e+00 -4.576832766946711928e+01 1.247217820178047276e+02 1.133162939135157465e+01 -1.114156650373317774e+02 5.489381824343766980e-02 1.143201639122427782e+00 -2.678842718887037790e+02
7.491400940381194751e+00 -4.879339635746455883e+01 1.185507515860835070e+02 1.209391815346144838e+01 -9.374674730502779596e+01 -4.402686800301880421e-02 1.108765739913435411e+00 -6.297047502078188472e+02
8.456924750313953965e+00 -5.252087661277123942e+01 1.063497966023204526e+02 1.352878791220308408e+01 -5.677250938872659702e+01 -2.519114791821874810e-01 2.037345712866010405e+00 -9.260948396200802790e+02
8.000975562489463400e+00 -4.899363692649831847e+01 1.137112326279873571e+02 1.287083731067012415e+01 -7.692419004974075847e+01 -1.229368957784727490e-01 2.467795358636588166e+00 -6.373401251775082983e+02
6.808307834730896957e+00 -3.798445726310588810e+01 1.313182172378986650e+02 1.024880162348098089e+01 -1.341937922806519339e+02 1.999108271505024292e-01 1.700967592496664738e+00 -1.112650906223977465e+01
7.793058323014347977e+00 -5.238968249617831674e+01 1.137083820534898706e+02 1.254994817439854060e+01 -8.093994168886563045e+01 -1.316060628951109812e-01 9.345017728093677478e-01 -9.318841466738962254e+02
7.687729493917739632e+00 -5.023020056697710345e+01 1.171649411754662253e+02 1.226687217042047706e+01 -9.077075304254668708e+01 -8.686656989241305082e-02 1.323780718390368483e+00 -5.295504389984815816e+02
6.765826819045229534e+00 -3.988554253687200912e+01 1.281221934696439462e+02 1.061113566220367233e+01 -1.268935406510861554e+02 1.575275586512696613e-01 1.497200338886972570e+00 -1.547808976671282153e+02
7.016214657815970313e+00 -4.618875265242988348e+01 1.231784653111848655e+02 1.169032472345781315e+01 -1.106534312074259248e+02 3.656513391658079010e-02 1.153717339168021105e+00 -2.171272622146273932e+02
8.834226974866670190e+00 -5.924712465867201416e+01 1.004277497673892725e+02 1.375560824043996178e+01 -4.586690729636107022e+01 -3.767643081248148729e-01 4.339284654900325555e-01 -9.961719036618071641e+02
7.110082260730498760e+00 -4.465873865142576449e+01 1.239181802703060100e+02 1.173166629681524320e+01 -1.065800986535677453e+02 2.851320139942606011e-02 1.157763985208956958e+00 -2.998448761865705023e+02
1.088815601054656490e+01 -5.138222677266498550e+01 8.322835819030098037e+01 1.468171747383583892e+01 8.398078171811290460e+00 -6.512917673054107182e-01 2.056575831294361389e+00 -9.862212836536610894e+02
7.129769838627609602e+00 -4.718375149852121098e+01 1.246786473580805108e+02 1.127546212814167959e+01 -1.139401901013895611e+02 6.092652099268159455e-02 2.789789095602205116e+00 -2.204662563489095817e+02
7.505662164818123649e+00 -4.967190613227452189e+01 1.180589368384461437e+02 1.212977260097184207e+01 -9.424029527865202738e+01 -6.517221084956995036e-02 1.464546104616174071e+00 -5.529670027330749917e+02
7.538501851153301736e+00 -4.861930774067356964e+01 1.181005811624000046e+02 1.193106455670772981e+01 -9.649713096766252818e+01 -4.408445101361659763e-02 1.112149128895738803e+00 -6.916540539815464399e+02
7.954857126965304559e+00 -5.430930418767282220e+01 1.113308318273621325e+02 1.292520204528310934e+01 -7.424068700775121954e+01 -1.735810615612859986e-01 1.498397149513921223e+00 -7.411457553399081917e+02
7.032736740694829791e+00 -4.291318028085989766e+01 1.255696198881496599e+02 1.094127107003589572e+01 -1.195900132411517234e+02 1.133630485134616145e-01 1.668629981417471875e+00 -2.424333039373645136e+02
7.365488442353446352e+00 -4.684588488742756596e+01 1.235468737320807406e+02 1.145697593514174528e+01 -1.102957307738848556e+02 4.161121323314171533e-02 1.259287610451256034e+00 -2.280016506114909021e+02
7.065237526505856458e+00 -4.493412917592679179e+01 1.230113762271583511e+02 1.143841421341784503e+01 -1.102268484746073653e+02 3.821682468570529456e-02 1.583422383912380882e+00 -4.200421468332624499e+02
7.045190350855014216e+00 -4.262435769163122501e+01 1.260534980678826713e+02 1.136355089341464009e+01 -1.117418716338977305e+02 7.106466338216428646e-02 1.462045580580819903e+00 -3.027829668558569551e+02
6.725614917209572496e+00 -3.920353154575747823e+01 1.305947831296649895e+02 1.053408552793288422e+01 -1.287917814389016371e+02 1.880655107845053686e-01 2.539586815287325550e+00 -6.839662504076693494e+01
6.987380059298896384e+00 -4.145024733762957680e+01 1.270368541054523348e+02 1.101016713224020016e+01 -1.207563512693946848e+02 1.330201815774659513e-01 1.271488069756297579e+00 -1.424539982943019538e+02
7.814993264956747510e+00 -5.142641228468411896e+01 1.145020974220225867e+02 1.238210003296143746e+01 -8.417895637102127182e+01 -1.154137918950927516e-01 7.225727351943589394e-01 -9.305714640563078319e+02
7.531202667410146212e+00 -4.606903366817563494e+01 1.200214998512169444e+02 1.154691876572000098e+01 -1.035506427192503338e+02 2.587779786248370351e-03 3.084152199472480760e+00 -6.634514782371145429e+02
7.464617960864752710e+00 -5.123848896795683316e+01 1.164493389842322983e+02 1.248302478582489528e+01 -8.633675818548672964e+01 -7.464018644758435572e-02 4.057761062746044978e+00 -6.698809030879777993e+02
7.310972830593676086e+00 -4.930971540539249531e+01 1.202215047967583530e+02 1.185691907406335055e+01 -9.944353040573220426e+01 -2.748419138889299229e-02 7.057788720196547239e-01 -5.508839731571580387e+02
7.769974927338908266e+00 -5.664082636441065688e+01 1.122567596633978155e+02 1.294768848811935236e+01 -7.254630783814073425e+01 -1.857739509073158546e-01 2.117813282015301279e+00 -7.949965830771988067e+02
7.580978039117116651e+00 -5.008408743463783708e+01 1.165351562512512373e+02 1.222128139329302776e+01 -9.047302803749420264e+01 -7.336777929182027036e-02 1.356423006997881098e+00 -7.482940558734120486e+02
7.456775183766171544e+00 -4.796988699808852630e+01 1.224605438778817330e+02 1.164380491214312130e+01 -1.080376172321018657e+02 2.986065635038265970e-02 2.168499567179839715e+00 -2.068130490895997298e+02
7.054557095097346853e+00 -4.489895895138998583e+01 1.255130311223691564e+02 1.134212212512366946e+01 -1.128880555862735378e+02 5.941511201495246197e-02 1.118854398736220057e+00 -2.572513191615918231e+02
7.471347643434248731e+00 -4.890158144420285424e+01 1.225200738063591501e+02 1.137553291157557922e+01 -1.073305871540062100e+02 2.220065464512406550e-02 1.909373862088311835e+00 -3.519977936285140458e+02
9.130279396464556996e+00 -5.971829329276948073e+01 9.727313573417353609e+01 1.396545952522154899e+01 -3.806908691935903022e+01 -4.365639778348736622e-01 1.697797888990472348e+00 -9.976451688798497344e+02
7.735212366966644382e+00 -5.204914051099504491e+01 1.155759794435357293e+02 1.243162874311253674e+01 -8.827675823095641761e+01 -1.072905195943391621e-01 1.934362321378314264e-01 -5.031441223113001229e+02
7.346644000775973460e+00 -4.487601022595351452e+01 1.230558893830022811e+02 1.140123404230057425e+01 -1.133940955631012315e+02 6.589985803063369563e-02 1.264877443724528483e+00 -1.881341634437170001e+02
7.004843021743990761e+00 -4.275860709139312377e+01 1.256694944173887905e+02 1.104355835930337193e+01 -1.164254215251968816e+02 9.263778398795098623e-02 8.024397999682225668e-01 -3.721034138710795105e+02
8.974721309149114035e+00 -5.412470847126798645e+01 1.007689230549413111e+02 1.397110687033848286e+01 -4.176127163126807318e+01 -3.446058784431902389e-01 2.348053713211870175e+00 -9.438433982995300084e+02
8.445625573568730005e+00 -5.536213522159879830e+01 1.066617130126974473e+02 1.342578064416969141e+01 -6.136819813154966852e+01 -2.554198671162344336e-01 1.005300785919130968e+00 -7.288881519123900716e+02
7.678702270694008014e+00 -5.232453731038550160e+01 1.158692722251765872e+02 1.244180117271105779e+01 -8.801132789155221303e+01 -1.095922280454997427e-01 9.463368416271393802e-01 -5.142381213686825276e+02
9.336794077928873392e+00 -5.714008083354291756e+01 9.710825186727134906e+01 1.422550962637841643e+01 -3.813860434983305936e+01 -4.047031117228537811e-01 3.400647286984457285e+00 -7.203668402326418345e+02
6.994953277082343490e+00 -4.416041397216224595e+01 1.271361265739250257e+02 1.067141832273214064e+01 -1.210632333703706109e+02 1.200861492794711022e-01 1.250365157058753285e+00 -3.590701837672723968e+02
7.764233156923833867e+00 -5.589042505086505486e+01 1.124581071917790780e+02 1.265700970381518076e+01 -7.823117302421422892e+01 -1.803484539465159409e-01 1.099304881748284002e+00 -9.380334004829013566e+02
7.952562409401747523e+00 -4.906061491317768031e+01 1.140587382144272084e+02 1.283159689525671787e+01 -7.824416547517661513e+01 -1.244232039529465927e-01 2.225652295999866581e+00 -6.246757209349951836e+02
7.709361585571318010e+00 -5.138720506463983639e+01 1.174326328769290768e+02 1.226198467657092550e+01 -9.165561579801038761e+01 -7.424945858703024815e-02 9.872372877455811713e-01 -4.255433508042204380e+02
7.313856850928051045e+00 -4.747254433266668627e+01 1.231701479176456644e+02 1.194625865783231689e+01 -1.027062946954371512e+02 -9.321872699606168280e-03 2.011014447884709622e+00 -2.608967457355285546e+02
7.940472785575780179e+00 -5.127338894082048171e+01 1.125465711624595713e+02 1.300000645873425498e+01 -7.106957807139821170e+01 -1.548206404130488267e-01 1.650247867294421411e+00 -8.663090715359699061e+02
9.023358012951103291e+00 -5.433482146383665423e+01 1.009310775197057524e+02 1.383921464913212063e+01 -4.441932298021016123e+01 -3.397058210975525960e-01 2.915641316814155726e+00 -9.591023898799493281e+02
7.875117399512930660e+00 -5.101574414771432942e+01 1.147102864459225913e+02 1.242360309209000846e+01 -8.535015221989471002e+01 -1.087907467076255630e-01 1.635935546302541344e+00 -6.650832792811071386e+02
7.215780561558242212e+00 -4.451280362787505140e+01 1.257756185689340498e+02 1.162341815851751825e+01 -1.063381985793423894e+02 3.820765226692127148e-02 2.510031724531323505e+00 -2.844353434099854212e+02
7.511718667463636478e+00 -5.188941347461468467e+01 1.179128053656753963e+02 1.201946104131075010e+01 -9.451240014392365651e+01 -6.435877802203000819e-02 6.509931889638204128e-01 -6.098001624653592216e+02
7.770122970936548690e+00 -4.856958305855837210e+01 1.167512853879273109e+02 1.212679098174327663e+01 -9.091786157383678812e+01 -5.634514622152064778e-02 2.627873968911309088e+00 -7.336481401712255774e+02
6.942380929181600102e+00 -4.302599207534479575e+01 1.272107759697791920e+02 1.107256518061115180e+01 -1.168708908080448197e+02 9.218158966852126046e-02 1.461529445252447657e+00 -2.682892059520016801e+02
8.567763102855149526e+00 -5.735402114853153677e+01 1.037506621996251397e+02 1.360624245513814046e+01 -5.254063483207220742e+01 -3.107874168911188284e-01 1.121998482026990818e+00 -9.365580186649667667e+02
7.473645897753713463e+00 -4.659835221685326445e+01 1.217753117625549493e+02 1.175927978779044558e+01 -1.018077537935249381e+02 9.632579634092064066e-03 1.293672543451723778e+00 -3.773905100890150948e+02
7.366415724967904310e+00 -4.757658057426664300e+01 1.236146286610379406e+02 1.129876979127199021e+01 -1.105576837167882047e+02 5.217940239094179949e-02 1.491608730342901534e+00 -2.824955539312465476e+02
8.083951660296458286e+00 -5.511735221826315012e+01 1.093841302908754329e+02 1.302044289623773565e+01 -6.938572201641405002e+01 -2.200148024640157796e-01 1.036473913870447072e+00 -9.468400349059339760e+02
7.025651342472504446e+00 -4.525352242802538427e+01 1.237574659433114306e+02 1.160772231023659273e+01 -1.113050162037681616e+02 3.161912747695849735e-02 2.514235634983569945e+00 -2.348268252384794152e+02
8.867765774650877120e+00 -5.752164993697092399e+01 1.000027351937867053e+02 1.407097141287906439e+01 -4.604313706349790181e+01 -3.535157704967959447e-01 1.780842569158381794e+00 -7.067132738890695691e+02
7.531848538034615181e+00 -4.651629891731754185e+01 1.239130420066597367e+02 1.151491324766367796e+01 -1.045441848762649784e+02 3.770510021355043262e-02 2.643034263924396221e+00 -3.281841232366892314e+02
7.500272505257222555e+00 -5.066541571810068234e+01 1.177788413858588541e+02 1.211958909073686463e+01 -9.265539700754648322e+01 -5.937885773766556075e-02 8.886388522046450023e-01 -6.623963301669016346e+02
7.985072157222242950e+00 -5.624336028487716277e+01 1.098376066133141364e+02 1.295596501471145778e+01 -7.078574888911496998e+01 -2.140597293012093949e-01 5.799128242443810644e-01 -9.605862051860751762e+02
7.480766373734378583e+00 -5.031540928327575557e+01 1.189876868231653617e+02 1.194569777830786173e+01 -9.753608032197239197e+01 -4.709000727705879574e-02 3.782676636367811596e-01 -5.011556411194944189e+02
7.506550470699352218e+00 -4.330209983969757559e+01 1.209756810706818584e+02 1.200275143329884386e+01 -1.068967922525683747e+02 5.064302342130850426e-02 2.724677684344733564e+00 -1.743227192272453863e+02
7.062126744853677529e+00 -4.353867426732145418e+01 1.257828823430916145e+02 1.096570964075881172e+01 -1.184265714273732328e+02 9.164195375639763719e-02 2.226674311949881524e+00 -2.678064978173053419e+02
8.628901738612221095e+00 -5.575058647612326723e+01 1.045838184531587416e+02 1.362008158747107700e+01 -5.624683166013143421e+01 -3.000840539103150628e-01 2.371714141832055311e+00 -7.399235384388076682e+02
7.403837361760793989e+00 -4.995174316379163315e+01 1.205201908081091062e+02 1.178531427888957062e+01 -1.011096575467399816e+02 -2.490549256108822926e-02 5.699544715738308343e-01 -4.221075881826611180e+02
