5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 6.205089471457638339e+00 -5.201694441467969909e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 8.403020077630117157e+00 -7.989154363746034733e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.081039781304484926e+01 -7.252307514012761658e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 2.070243507550020823e+01 -5.169093613862529857e+00 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.867158003796438237e+01 -7.545880994583940264e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.217671057045409455e+01 -7.936030879523806334e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 9.282309266539369830e+00 -4.497566129974783848e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 8.941536706041526728e+00 -4.409735719134644114e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.356443037059116108e+01 -8.447831360396689888e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.985969231506697952e+01 -5.259625037088411545e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 9.752190269903064035e+00 -7.419777674845587399e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 8.106869920015478570e+00 -3.909777572469088796e+02 0.000000000000000000e+00
5.748735618377754264e+00 4.306341230834645017e+01 1.123343370475018048e+02 1.379558837746997835e+00 -1.016442905756635184e+02 -4.742555241582022130e-02 2.240289864428596900e+01 -2.066108135434321298e+02 1.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 8.502774221686113520e+00 -3.542903056693302943e+01 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 8.327362793152186526e+00 -9.068728057054939882e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.488650370060324413e+01 -3.848341988136925238e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.842788785999254841e+01 -6.494406397251292447e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.774095234433767132e+01 -9.578785109379361984e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.896469927615566675e+01 -7.206251647635928066e+02 0.000000000000000000e+00
5.351169538871800135e+00 1.295942482815861752e+02 1.270802987038767924e+02 3.819759330875355241e-01 -1.166293239449925636e+02 -5.680509956150243678e-01 3.661594791476488098e+01 -2.089927828263339222e+02 1.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.394092501764158598e+01 -3.087203107629765597e+01 0.000000000000000000e+00
3.765972099450316524e+00 1.610064031459291130e+02 1.786615063682039306e+02 -1.640432624605347778e+00 -2.934952892507593347e+01 -1.058709853460326311e+00 4.021743912464393134e+01 -7.087211326384157246e+02 1.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 9.767702134121659441e+00 -1.208671012870025123e+02 0.000000000000000000e+00
3.097906986841806098e+00 9.282512989604444442e+01 2.398842242123266146e+02 -3.794861612576819754e-01 -1.724819781409702841e+02 -1.179310480791383675e+00 2.466305563686745472e+01 -7.118036332158128516e+02 1.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 8.203474996207651415e+00 -3.046397776730311762e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 5.756823062011140912e+00 -5.672425159385073812e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.684104375360331218e+01 -6.433214646971696311e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 9.917848193871073192e+00 -9.481585114077594767e+01 0.000000000000000000e+00
5.044806708069187628e+00 9.899148244199712110e+01 1.691779907177420341e+02 1.211937910627344461e+00 -1.019583299134534116e+02 -2.912743118675851783e-01 3.384061444418146891e+01 -1.013821613685393856e+02 1.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 8.615124869987852207e+00 -8.370742319262053570e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.344320949012058186e+01 -1.352901240007612387e+02 0.000000000000000000e+00
6.065060557829235144e+00 7.151316012658070598e+00 1.102033169724133330e+02 -1.355766775162064786e+00 -8.285870156597412972e+01 -6.148893641017121048e-02 2.884517119370724103e+01 -1.624796663213985539e+02 1.000000000000000000e+00
4.971861884057498848e+00 -4.795769227451442873e+01 1.272043901844779867e+02 -2.233793661543120646e+00 3.681238737876036282e+01 3.133386509739225501e-01 2.198203776956099631e+01 -2.386578434481399995e+02 1.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.045623940267128482e+01 -8.616424700137465607e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 8.194613480897752211e+00 -2.166121702521315342e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 4.692957974210134608e+00 -2.502131091038685042e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 6.277985265885818400e+00 -4.485073046724473897e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 7.032904957485618169e+00 -3.243607664387442355e+02 0.000000000000000000e+00
3.448239062281693634e+00 4.448756631363815472e+01 1.750415501616934648e+02 3.773438587802263600e-01 1.670518096100915386e+02 -1.938887124448103405e+00 6.562379936641193012e+01 -9.533442888004068436e+02 1.000000000000000000e+00
5.226144022554686686e+00 7.932712117968289078e+01 1.443613037230294083e+02 -2.752891120904503164e-01 -1.352420096335810342e+02 -2.825616609082640673e-01 2.222175854242161819e+01 -5.151129184952726519e+02 1.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.356593305147710815e+01 -3.220573210916315361e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.224715149804356962e+01 -9.745177696705517292e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 7.374535656688884444e+00 -1.100543414216431586e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 9.918674526610219644e+00 -4.244113331568438525e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 4.757216971327672184e+00 -6.749381841817486247e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 7.863008365870810756e+00 -9.840007687713908808e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 7.228364620833741760e+00 -3.025751040440383122e+01 0.000000000000000000e+00
5.109253993469939914e+00 8.259421173320933462e+01 1.488912968355419650e+02 4.885623412548902034e-02 -1.398637090158245542e+02 -7.104692322539339633e-02 2.411492789732002962e+01 -4.813289981152414612e+02 1.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 9.217973455092769441e+00 -2.061464855443866497e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.966050989465686172e+01 -7.110587194609850030e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.903645348502717027e+01 -5.586483233679055047e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.336846868562401269e+01 -2.888527305768951123e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.329909874593212393e+01 -4.158724898436935291e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.210073585239836191e+01 -1.787354855018647015e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 5.650685813085320142e+00 -1.298055338616455145e+01 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.214465624106162345e+01 -1.328605788773191705e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.411636360450240879e+01 -4.663212985101112622e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.846239627986552279e+01 -1.173812265317063463e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 8.422807744680952169e+00 -3.745962777615956725e+02 0.000000000000000000e+00
4.587101300460422415e+00 1.091012147088112982e+02 1.656430965573072456e+02 1.191013544846228900e+00 -9.575545107071654627e+01 -1.010025387584388840e-01 2.253490365116385874e+01 -7.490791432822953766e+02 1.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.731792539556466082e+01 -5.411990955084946791e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.211255218293690739e+01 -8.101850075674204845e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 2.007012005619533213e+01 -5.626650126520020194e+02 0.000000000000000000e+00
5.436931496246204532e+00 6.412946826695014124e+01 1.417187855877841116e+02 -1.085719354306043938e-01 -1.341810023556059264e+02 -9.498513972362489233e-02 2.117546377765665255e+01 -3.751116275113961365e+02 1.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.103063157910760950e+01 -2.153281269808771015e+01 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.594669176526311460e+01 -7.674619189067630032e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 2.041461177584104902e+01 -8.976035652697297564e+02 0.000000000000000000e+00
5.987356353499909467e+00 -6.890762311348741065e+00 1.116607252074579293e+02 2.883116053518521849e-01 -1.242152141707988591e+02 9.611364048903763002e-02 2.497153263797687117e+01 -5.919832392750794270e+02 1.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 2.032759871463642654e+01 -7.888393020434532446e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 8.211656626662664493e+00 -2.969514288901901296e+02 0.000000000000000000e+00
2.819958615867177443e+00 1.639159691106377750e+02 2.090895337705257191e+02 1.713225990886481309e+00 5.228302985337567321e+01 -1.691790745665494144e+00 5.363498747843073744e+01 -7.449097527063179314e+02 1.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.808351618182223319e+01 -5.020266399434214577e+01 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 7.607574585445153303e+00 -3.204204664432336358e+02 0.000000000000000000e+00
2.539861230328796182e+00 8.365662803668212177e+01 2.487903061164446399e+02 1.506208369143623438e+00 1.330014629177693450e+02 -1.466245835146451792e+00 4.047241393516832630e+01 -3.794949225967420148e+02 1.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 3.047407681779386479e+00 -2.472842424723149577e+02 0.000000000000000000e+00
5.971519922401293812e+00 3.642095954193515439e+01 1.153358845034006350e+02 -4.612204461353960894e-01 -1.205094645815730274e+02 -1.406076422586329810e-01 1.059047252958631269e+01 -4.295246147719504961e+02 0.000000000000000000e+00
